ID	X	Y
cell_4555	8324.36851612842	44481.6520608093
cell_1578	16604.7203797662	40346.755459817
cell_3074	17267.1808610467	572.990126715194
cell_1628	14421.4871020435	40645.8765141165
cell_2381	15836.2107051316	24281.3787826914
cell_3248	13868.7796047748	486.907180103321
cell_4774	6944.30257999874	41158.5459977646
cell_4473	12853.6400357283	7717.74774583317
cell_4938	7926.92536942809	38129.2757104161
cell_2752	14030.2150512155	18269.318076577
cell_1760	15411.3395885894	37122.7711568648
cell_2150	16629.0316889236	29279.1573106581
cell_4544	8576.4508659087	45349.2058515292
cell_5709	3149.37191327557	46024.938943943
cell_3052	13087.429014168	7611.56180859695
cell_698	17718.7647109348	27934.1698568086
cell_7059	782.78285707728	41338.7566684237
cell_1420	19373.1335842224	6445.81398677418
cell_5876	4036.43922778015	39685.1777659051
cell_4940	7840.01657561276	37413.674085777
cell_1558	13178.8184236274	43234.0888941822
cell_6450	4861.80242042006	30577.1387561194
cell_190	20956.277479312	35561.8524983396
cell_3030	13356.435009756	7893.4252155793
cell_1008	19143.0825851819	16397.5314552423
cell_590	20514.6572838089	29486.0685776841
cell_6589	1177.61919829673	46959.7325731972
cell_5316	8483.06150035889	28219.0222793826
cell_7337	1112.8658909836	36226.532753172
cell_3206	14826.7613715543	519.920847654343
cell_917	17311.4493308282	22495.71422439
cell_5205	6464.50767221582	30966.2962555483
cell_128	21057.6029779455	32648.8770262539
cell_3744	8980.10731090796	34700.9329551982
cell_6532	969.902826778798	27838.046711599
cell_24	22121.716223261	35979.293141507
cell_3059	12943.8783883872	7658.05042009485
cell_6070	4726.85076135891	37068.9182487681
cell_5153	7637.8017147292	32951.0031854454
cell_2721	16121.0490991793	17025.0246555119
cell_6128	3107.23630199316	38193.1938884247
cell_2974	14660.6257069849	8357.02955238088
cell_3974	12763.3105800038	27445.3370019198
cell_1221	17048.6012431758	11289.5598292226
cell_433	19591.7462757836	32104.1070609937
cell_6154	2534.81519903203	38006.6919728783
cell_4455	13087.429014168	7611.56180859695
cell_1714	16448.1033593399	37691.3767621223
cell_3993	12354.1289492898	28089.3414197514
cell_2849	15110.9024393744	10627.4730059788
cell_1513	17267.1808610467	572.990126715194
cell_5248	5441.0040208854	31976.8248163455
cell_2308	12763.3105800038	27445.3370019198
cell_7833	333.647458453146	29899.4576707721
cell_6224	5283.6325879263	32072.7294925173
cell_2345	16535.1342305833	23984.8931346659
cell_2377	15894.0426629566	24176.872819598
cell_2185	15675.3665216317	30982.4385667783
cell_2415	15316.8766816386	25868.5848793412
cell_5076	8987.11605194303	34575.9311167484
cell_6141	2784.98353291836	36811.5578998503
cell_6587	1273.48686364316	26184.9355541229
cell_231	19815.1603066271	34632.3541860115
cell_5145	7754.68940368709	31341.572421237
cell_6041	782.78285707728	41338.7566684237
cell_2865	12902.0703062695	11456.7470833223
cell_2222	14675.5349548322	30464.4182383192
cell_3621	11703.9573160204	34576.8565218836
cell_2861	13778.5330925722	11505.0477583512
cell_2872	17203.6381367412	9087.57064337062
cell_2913	16041.6827695369	10357.5302670938
cell_2955	14987.8168221155	10444.8990093404
cell_3247	13876.4105782966	44.5133331545076
cell_4147	9045.62775952003	27915.4574777429
cell_5772	1730.90862347998	44581.6636996882
cell_1367	17714.1107646851	8871.12742791581
cell_1520	17117.4795868958	92.1380141997215
cell_1098	20592.9697573736	10888.2348486836
cell_168	18097.7543093275	40458.7858934605
cell_4135	9413.83036084328	29169.7857970725
cell_1215	17177.8173663625	12553.9048126778
cell_261	18807.3720879495	37916.6966240111
cell_1492	17773.3843303618	5736.17758403283
cell_3955	12997.7400816203	30264.6402999722
cell_11	23022.7876722752	37072.0796682736
cell_551	17246.816003679	32546.0106753713
cell_4014	11737.5114227531	28649.0149163629
cell_2933	15401.6305461626	9607.74121371946
cell_5856	4593.12161130282	40926.9847018486
cell_6593	1152.1724279729	47710.5562900663
cell_4150	8985.13539059334	27994.8531224375
cell_1467	18153.8488525809	1365.99951515437
cell_3081	17117.4795868958	92.1380141997215
cell_1287	19542.3750960956	9492.15526444992
cell_5297	8911.72587676241	27650.7406104535
cell_4164	13286.970908477	23583.7565282911
cell_2803	17160.8069252569	14354.7377392684
cell_1088	16781.2939370081	15793.084308134
cell_5534	5402.44099772481	26069.4286331912
cell_4171	13086.2133170269	24583.1770952886
cell_2937	15400.2435064151	10766.0536228425
cell_2178	15800.9108749877	28953.1553085701
cell_6030	1069.43452282865	41838.0101302379
cell_7048	1069.43452282865	41838.0101302379
cell_439	19481.9871519396	32504.1843858057
cell_4297	12704.1217010202	22369.4197435584
cell_5627	1152.1724279729	47710.5562900663
cell_2835	15938.3143451882	10636.7315852833
cell_2521	13086.2133170269	24583.1770952886
cell_1368	17684.9849445732	8945.07423948386
cell_4616	6246.59223811092	45661.7274356963
cell_2595	16035.8719845832	21351.3100856945
cell_2873	17163.8177097137	7424.78441928064
cell_2981	14630.9191150224	9582.88036737032
cell_5065	9237.20366852661	32238.3817237265
cell_3015	13768.3910686739	8255.46682346641
cell_165	18620.8422899677	40118.807136265
cell_941	16907.41628851	21810.0146962433
cell_5217	6156.19524211422	34165.4215425081
cell_2939	15257.3365238491	9088.8177097632
cell_1741	15892.5616891507	37513.2494919379
cell_2968	14771.3391294257	9389.11210416477
cell_1503	17616.9554615926	345.24737940637
cell_5215	6250.19875222501	30975.5969128864
cell_1216	17214.1738573768	11506.6873365483
cell_5596	3197.21836580147	47549.5052423389
cell_115	21424.3587160822	34108.1904293477
cell_5131	8023.90622122747	32348.7464829985
cell_2929	15478.7629170034	10505.0343985252
cell_2607	15725.3834887821	19797.3487845492
cell_2869	17276.2267037798	10029.7329109452
cell_6482	3792.64658957663	27744.4997080052
cell_4969	7227.6996081193	36029.4474891043
cell_2562	16888.3420192508	21722.1080955913
cell_6022	1254.52986457839	40809.8122083156
cell_2998	14133.1793037405	9750.20543886402
cell_7040	1254.52986457839	40809.8122083156
cell_4842	5478.621864779	40968.5948108144
cell_2640	14468.3649418184	21292.9323928345
cell_1214	17243.7731376261	14358.9767090656
cell_3233	14264.1280613856	5976.58910481646
cell_2177	15820.9749761777	28781.8981977597
cell_4200	12306.9944458575	25081.2060272149
cell_1129	19609.2574415873	11806.0511320469
cell_2800	17243.7731376261	14358.9767090656
cell_942	16888.3420192508	21722.1080955913
cell_3256	13639.3778033618	2072.8077430504
cell_6307	3426.30533915926	34982.7676711003
cell_2009	15307.1656102708	32563.7177682714
cell_4947	7756.94525792647	35975.3491993228
cell_1378	16993.450618611	8634.52720131128
cell_1556	13422.0089061499	43534.6329980444
cell_1916	17246.816003679	32546.0106753713
cell_1183	17883.2788451849	11152.0171953493
cell_3260	13563.7917609971	1313.86200735148
cell_6375	2069.2962008583	32252.2621205358
cell_2870	17299.1238317145	9029.50923938938
cell_1557	13284.8452749792	43564.8763133236
cell_1417	19453.5697625846	5470.42828572664
cell_2892	16586.2030388917	10629.9225182663
cell_2915	16019.6894257716	9600.04341443343
cell_1052	17828.3320846447	16996.6259590565
cell_327	17149.1012723289	35521.2978307252
cell_3239	14193.9252466513	7015.38494236677
cell_637	19304.6370934094	30548.6557209208
cell_5105	8437.14125890593	33826.6318423986
cell_2680	12686.2782719388	22333.7630891367
cell_1582	16207.042074372	39322.1184018214
cell_5326	8383.48723548818	30688.1283697199
cell_2931	15481.2392597745	10093.0126228439
cell_2690	17058.9575070606	18359.3412142284
cell_1038	18276.2504340572	14667.4307450066
cell_6240	4910.92344890812	33446.613162081
cell_6563	3515.14736169078	26018.0504196528
cell_5270	4910.92344890812	33446.613162081
cell_3193	15153.1057132048	463.124732708951
cell_7038	1270.79292596651	41439.7240355732
cell_2926	15675.5743648346	10464.9205365799
cell_6020	1270.79292596651	41439.7240355732
cell_3916	9237.20366852661	32238.3817237265
cell_1692	17032.4442464942	35486.6946492561
cell_2990	14389.1677808908	8802.82135231359
cell_912	17424.4079360149	19127.9562830939
cell_3474	9949.01962914728	42871.5900151193
cell_2992	14389.1377485194	9246.17124288742
cell_2514	13286.970908477	23583.7565282911
cell_1412	19603.4043588935	5467.60889818789
cell_6485	3715.98994225679	27821.7224989483
cell_2954	15033.0980675855	10484.9878945322
cell_3040	13318.4070906026	6921.39603615194
cell_3301	12544.2873411128	43791.8346386467
cell_2617	15400.9162355285	21467.5264918963
cell_866	18712.8298440049	22124.5944406737
cell_2817	16758.3041521223	12511.929223693
cell_1482	17952.4360793571	1148.9274057773
cell_2802	17214.1738573768	11506.6873365483
cell_4374	9647.06071945983	22179.4927708211
cell_328	17032.4442464942	35486.6946492561
cell_1521	17080.2901890976	159.254835538479
cell_2911	16106.0778715149	10221.2222384693
cell_6415	1222.98184287414	31723.6426750062
cell_10	23122.7857920448	37030.7505777141
cell_4608	6391.342621533	46272.4762278503
cell_1483	17947.2993005799	1262.74915221794
cell_1691	17149.1012723289	35521.2978307252
cell_2804	17116.4089305197	11480.4853379844
cell_5296	8985.13539059334	27994.8531224375
cell_5293	9045.62775952003	27915.4574777429
cell_5380	6783.47078157057	29662.9687016652
cell_3003	14104.8551195917	8879.54392076146
cell_7625	1222.98184287414	31723.6426750062
cell_2568	16677.2970891011	19335.7143112048
cell_1434	18674.8233898555	1011.74592174184
cell_1073	17058.9575070606	18359.3412142284
cell_3839	11311.9786884207	32669.9907394694
cell_3029	13382.7470519633	8881.73151756161
cell_7374	151.63594803233	37909.8489275009
cell_3261	13560.7357640782	1071.06598027709
cell_3652	10954.6390770224	38057.0761132791
cell_1218	17116.4089305197	11480.4853379844
cell_2986	14489.2884615112	9925.42607611132
cell_2608	15733.3150931912	19860.9037542643
cell_2611	15631.261699137	20006.1807192034
cell_2871	17283.1246705929	7543.03241400776
cell_5121	8179.82838989351	32128.9426894858
cell_6389	1727.65451370995	30857.9886302162
cell_4151	8911.72587676241	27650.7406104535
cell_2705	16781.2939370081	15793.084308134
cell_1231	16758.3041521223	12511.929223693
cell_2289	12997.7400816203	30264.6402999722
cell_2650	14064.5003373455	22245.7982647725
cell_3082	17080.2901890976	159.254835538479
cell_2561	16907.41628851	21810.0146962433
cell_3019	13697.839437888	8051.97250806203
cell_2801	17177.8173663625	12553.9048126778
cell_2441	14733.7136344907	26220.8400477257
cell_3026	13491.0569404951	10079.8376604645
cell_3317	10250.435345575	44498.0454081248
cell_1135	19367.5284404873	12439.8859885143
cell_1217	17160.8069252569	14354.7377392684
cell_2673	13009.9423582705	22371.4393142046
cell_5427	5290.69031663935	30597.6358907053
cell_2706	16766.8245277837	16243.3556017115
cell_3237	14195.6205190252	2254.3587048994
cell_4293	12919.4603041133	22013.5600940055
cell_2712	16547.7556328587	16980.129360568
cell_3232	14264.2806771773	6358.11075307886
cell_5420	5615.56365862365	30117.2110195468
cell_4485	13148.2918058	3246.67831169931
cell_2658	13706.6102843599	21331.5333444538
cell_6006	1538.94023388661	39418.5882542058
cell_1065	17359.1082241477	17723.2722418602
cell_4488	13098.518242739	3353.59948112375
cell_2730	15811.5415438731	18030.0946003264
cell_4440	13308.396303106	7779.52860709793
cell_3037	13281.1175513553	7781.89054516282
cell_5416	5752.30885084125	29615.2447603185
cell_3174	15379.1600717289	317.184500330957
cell_2676	12919.4603041133	22013.5600940055
cell_5400	6371.87670896351	29590.5101533085
cell_5609	2414.19726877016	47537.6350963765
cell_5619	1406.73414528864	47897.748902951
cell_4129	9587.18897536619	30799.7542968591
cell_675	18244.7820688264	29130.276469765
cell_1089	16766.8245277837	16243.3556017115
cell_3227	14474.1052119297	4090.12981833645
cell_6730	904.291943833974	43635.0727431963
cell_3225	14545.5357372648	5389.8758092857
cell_6604	374.730655933861	48198.9402344092
cell_4225	11271.7971137409	26826.9428615301
cell_3236	14208.5895075517	4723.55879785452
cell_4922	8361.65423774956	36248.1571391675
cell_6760	101.980194797212	46985.31907292
cell_5402	6349.9024628814	29118.2289621516
cell_4192	12469.3268596999	24541.3570833533
cell_2660	13653.5244017272	21409.6931100544
cell_1067	17309.8724981483	16715.8788482626
cell_4615	6361.71467874509	44069.4142999339
cell_6024	1198.91226980049	41554.6295049782
cell_4290	13009.9423582705	22371.4393142046
cell_3150	15759.4481251636	263.100008317459
cell_6747	471.93313249194	44297.0890313869
cell_5621	1361.12117667199	47837.152925797
cell_5418	5645.25722391483	29710.3691206742
cell_3240	14107.3735020193	2389.13600833777
cell_2684	17309.7721506243	16715.8734866932
cell_4247	10139.0126622574	26177.6639757871
cell_4475	13344.8902389597	5309.32123901688
cell_1655	13538.8268472379	38905.5173682606
cell_2863	13272.419321813	13212.7444380367
cell_3278	13098.518242739	3353.59948112375
cell_1605	15039.6845929689	40573.0033830195
cell_3032	13371.5553384655	7664.65601961367
cell_6367	2258.54584318676	32655.8860209086
cell_5394	6446.68516503241	29506.8692247074
cell_3925	9088.87483181716	31299.8082652539
cell_4292	12992.1343237211	22040.7432153257
cell_3231	14327.63816307	3588.25102693919
cell_6494	3252.64030814193	30321.0266220504
cell_3494	9572.1198889807	39981.7894372712
cell_2661	13582.3548375525	21416.5987907971
cell_2639	14499.652990346	20642.1511474197
cell_5777	1578.46645660778	43219.9211854102
cell_2631	14757.0405930917	21384.6372826882
cell_2675	12992.1343237211	22040.7432153257
cell_3016	13747.5005768955	7300.98064400379
cell_3761	13270.7376748078	32059.1161866848
cell_3007	14012.326018047	7494.19561160514
cell_2685	17313.7228300879	17787.8983043821
cell_3228	14413.1073807376	4815.28477764304
cell_3265	13347.2404557966	5307.71051843103
cell_3212	14789.1696288388	3131.67976910179
cell_3275	13148.2918058	3246.67831169931
cell_5814	904.291943833974	43635.0727431963
cell_5411	6148.48563091066	29869.5482396793
cell_7042	1198.91226980049	41554.6295049782
cell_6368	2186.10075723133	32739.6494761645
cell_6493	3339.08976753383	30246.8189922766
cell_2590	16100.6664135556	21227.6925804469
cell_2096	13348.5637238545	32112.7033397257
cell_2825	16422.3847644325	12627.9497034346
cell_3185	15238.3282461671	1421.0702817495
cell_5618	1459.07922864042	47750.2159619617
cell_1808	14474.2192845975	35518.5954792582
cell_5415	5755.54317527256	29694.7984565348
cell_5424	5390.41100500767	29528.308550625
cell_5407	6225.31328086644	29179.8794514141
cell_4234	10934.4420489908	24488.2721133474
cell_4269	9278.87401939562	26050.6267005945
cell_1212	17244.9653376486	11728.0361004533
cell_7672	109.587442125958	31596.464997754
cell_3290	12847.7268904332	3962.29865012458
cell_3067	12826.6656195288	7964.79940734297
cell_6418	1162.97371974225	33083.0500579714
cell_1053	17824.4065237433	17856.404052837
cell_3084	17099.905968827	0
cell_2978	14665.733625247	8859.91409774755
cell_5529	5678.5902390199	25734.0508317896
cell_1371	17610.5117535212	7653.301964843
cell_6260	4565.60938809463	33887.5452552322
cell_5360	7566.36874639524	30311.1436703632
cell_2744	14887.4576306986	17351.6182664766
cell_1525	17065.6605157076	2030.5281465294
cell_3213	14734.490798393	1051.90792506732
cell_3090	16944.7382204273	101.669041925241
cell_2971	14698.5901124167	8010.57203833287
cell_3785	12737.3780247124	34001.5129555496
cell_1469	18130.4062938826	3941.32888635792
cell_3086	17065.6605157076	2030.5281465294
cell_1453	18295.6570154269	54.5506122785373
cell_5425	5358.55332216443	29106.5644183861
cell_1523	17099.905968827	0
cell_831	16824.1068774437	25329.904609453
cell_1193	17735.0189568972	12810.133700967
cell_1066	17349.5074612179	15680.1575192438
cell_7650	607.500127604511	31373.2276225844
cell_3089	16956.5621317813	382.610078864309
cell_2279	13299.3402912117	30449.344316863
cell_3902	9605.18489512118	32244.7542353569
cell_2124	12737.3780247124	34001.5129555496
cell_1747	15703.9816062325	35041.7101068942
cell_4483	13207.3311084666	6338.8258222052
cell_1169	18538.7418883684	10733.5182827189
cell_4479	13261.5327187076	5091.47473999948
cell_4459	12993.6969509964	8243.09929848315
cell_3056	12993.6969509964	8243.09929848315
cell_3255	13657.6534460203	4170.3242723244
cell_1175	18211.84431016	14086.2965995216
cell_3277	13117.5813735474	2502.93237310847
cell_1528	16956.5621317813	382.610078864309
cell_1239	20612.9180987511	7473.10918299953
cell_1103	20422.063220051	14289.1461453555
cell_3222	14552.2616841663	3368.2614550374
cell_4502	12820.6182608617	44.6356031698888
cell_3234	14225.7458547357	5245.05032404671
cell_4470	12826.6656195288	7964.79940734297
cell_2831	16189.1423568906	11613.9825310769
cell_1224	16912.5129791129	14016.4728895514
cell_3004	14018.530249933	8442.6455715327
cell_2682	17320.7338146956	15663.4698685182
cell_3113	16493.7188454981	1164.03313459263
cell_5527	5725.56740741411	25792.2615485401
cell_2795	17297.6094316313	13526.9798603261
cell_4460	12942.9803798579	6784.80457419689
cell_2332	16824.1068774437	25329.904609453
cell_4487	13117.5813735474	2502.93237310847
cell_7816	1193.98996569171	30475.714569695
